"","Especie","Tamaño"
"1",1,1.76741075546172
"2",2,1.63987835214646
"3",3,1.13079688572332
"4",1,0.900300611475174
"5",2,3.08231498645164
"6",3,14.3300444815051
"7",1,0.131543064295178
"8",2,11.2904909967785
"9",3,87.6498669005869
"10",1,434.913880871444
"11",2,99.718576581532
"12",3,33.5672042926809
"13",1,0.23375989077592
"14",2,2.21884454238558
"15",3,3.65430924700912
"16",1,30.1760271301295
"17",2,5.98141601652314
"18",3,0.596129558134276
"19",1,214.620513734201
"20",2,45.7312825579965
"21",3,11.8800502649513
"22",1,84.4548625512305
"23",2,0.507860449693442
"24",3,27.7057672524001
"25",1,2.59652820611685
"26",2,29.0056617503413
"27",3,6.54274034483796
"28",1,26.2042451446312
"29",2,106.808256342818
"30",3,7.49757909149046
"31",1,56.5495516361707
"32",2,0.686006572570247
"33",3,1.74506380442784
"34",1,154.228523723803
"35",2,15.7175189360276
"36",3,0.121913239257276
"37",1,0.482837604629199
"38",2,4.94530167273081
"39",3,41.7441285831811
"40",1,6.02690425625223
"41",2,25.7484632068484
"42",3,50.3002856278498
"43",1,208.953065074917
"44",2,8.26503087212154
"45",3,6.65944526565627
"46",1,0.221690122171561
"47",2,9.01288471186161
"48",3,2.35443288241982
"49",1,1.05335555412008
"50",2,5.15613639258503
"51",3,20.3879323173727
"52",1,1.0072778671877
"53",2,4.81974350923321
"54",3,8.30316928580397
"55",1,3.02464107014429
"56",2,10.3181341315367
"57",3,11.1498932137234
"58",1,7.14893818957922
"59",2,0.627571171456498
"60",3,96.6849878528921
"61",1,6.01767361855235
"62",2,14.170938480208
"63",3,9.71592693495031
"64",1,20.5872764068533
"65",2,16.7376294710351
"66",3,5.99069138559629
"67",1,10.7851239458945
"68",2,2.87080124105379
"69",3,17.4078805854601
"70",1,4.65974935921858
"71",2,82.8285951470306
"72",3,1.41757987510384
"73",1,4.64602844608516
"74",2,16.86735104781
"75",3,12.3065611486775
"76",1,4.09808159882904
"77",2,2.72704677916568
"78",3,8.53756385914905
"79",1,7.28409050402716
"80",2,1.23333115249837
"81",3,7.64881754900427
"82",1,8.93727127149832
"83",2,8.79977714720142
"84",3,2.57276953152578
"85",1,11.8951800268073
"86",2,29.3288049432837
"87",3,11.6608421419324
"88",1,2.37360887640517
"89",2,4.7795888602692
"90",3,10.4447934474157
"91",1,3.86883863884019
"92",2,0.854151812144178
"93",3,17.8901596243728
"94",1,3.22367620972948
"95",2,4.16384834354833
"96",3,33.244874638332
"97",1,3.40707812925143
"98",2,17.2141469042489
"99",3,2.09450473310675
"100",1,5.18338126367701
"101",2,0.863197260868114
"102",3,0.096587799119754
"103",1,0.280973047725045
"104",2,0.943949031965098
"105",3,3.82436307650915
"106",1,0.0368428729226538
"107",2,0.496829446178985
"108",3,4.53948185684089
"109",1,0.340405297457581
"110",2,1.57551758445954
"111",3,2.6763586023065
"112",1,1.70859266829009
"113",2,3.6932815025345
"114",3,0.782377966601467
"115",1,0.437205025859526
"116",2,0.00506045993252321
"117",3,0.830371542357077
"118",1,2.36450664335152
"119",2,2.91770597272756
"120",3,0.329375545794592
"121",1,35.1282559537586
"122",2,1.77331174237282
"123",3,1.28740905854053
"124",1,12.7372855072506
"125",2,0.237655664047344
"126",3,0.406294404531419
"127",1,120.892891588665
"128",2,1.02250794026169
"129",3,26.236113585994
"130",1,0.0563026717240107
"131",2,0.683154932437208
"132",3,2.13154657389154
"133",1,1.82225927369331
"134",2,0.133818279969841
"135",3,1.03927000585912
"136",1,0.115921585187365
"137",2,4.15954898150704
"138",3,8.75434527290786
"139",1,0.0116788543487226
"140",2,11.8388550698711
"141",3,0.0835684691245926
"142",1,2.48317637732772
"143",2,3.74269251530994
"144",3,0.670467763173557
"145",1,0.275208052250567
"146",2,1.39186147584908
"147",3,2.40521044158666
"148",1,5.85095935377844
"149",2,0.0164953959919325
"150",3,0.037901729445857
